qid,query,elapsed_sec,rapl_pkg_j,n_tables,n_join,category
6648,queries/tpch/SQLStorm/6648.sql,15.060914,85.87622070312499,7,6,timeout
665,queries/tpch/SQLStorm/665.sql,15.153245,87.2545166015625,6,6,timeout
6652,queries/tpch/SQLStorm/6652.sql,15.091882,95.75653076171875,6,6,timeout
6699,queries/tpch/SQLStorm/6699.sql,15.06271,91.68853759765624,7,6,timeout
6707,queries/tpch/SQLStorm/6707.sql,15.096161,85.46942138671875,5,7,timeout
6708,queries/tpch/SQLStorm/6708.sql,15.082164,85.8935546875,4,5,timeout
6718,queries/tpch/SQLStorm/6718.sql,15.071606,81.6517333984375,6,5,timeout
6730,queries/tpch/SQLStorm/6730.sql,15.151555,102.88311767578124,4,7,timeout
6743,queries/tpch/SQLStorm/6743.sql,15.394216,89.1728515625,4,4,timeout
676,queries/tpch/SQLStorm/676.sql,15.092821,92.72039794921875,6,8,timeout
6770,queries/tpch/SQLStorm/6770.sql,15.096582,83.8773193359375,7,6,timeout
6776,queries/tpch/SQLStorm/6776.sql,0.0549,0.34625244140625,4,3,error
6778,queries/tpch/SQLStorm/6778.sql,15.058027,87.32592773437501,4,4,timeout
6783,queries/tpch/SQLStorm/6783.sql,15.296588,84.21112060546875,6,6,timeout
6784,queries/tpch/SQLStorm/6784.sql,15.06019,83.99224853515625,5,5,timeout
6785,queries/tpch/SQLStorm/6785.sql,15.176955,86.25561523437501,5,5,timeout
6788,queries/tpch/SQLStorm/6788.sql,15.055103,84.3795166015625,4,3,timeout
6794,queries/tpch/SQLStorm/6794.sql,15.266469,94.18621826171875,5,5,timeout
6798,queries/tpch/SQLStorm/6798.sql,15.065872,85.74267578125,7,6,timeout
6812,queries/tpch/SQLStorm/6812.sql,15.257901,248.243408203125,7,8,timeout
6813,queries/tpch/SQLStorm/6813.sql,15.058724,89.40216064453125,5,7,timeout
6814,queries/tpch/SQLStorm/6814.sql,15.274599,225.818115234375,7,6,timeout
6840,queries/tpch/SQLStorm/6840.sql,15.174334,81.98168945312499,8,8,timeout
6843,queries/tpch/SQLStorm/6843.sql,15.112377,86.1546630859375,7,7,timeout
6851,queries/tpch/SQLStorm/6851.sql,15.067502,90.78002929687501,6,6,timeout
6861,queries/tpch/SQLStorm/6861.sql,0.05403,0.33660888671875,5,4,error
6884,queries/tpch/SQLStorm/6884.sql,15.249758,129.4073486328125,5,8,timeout
6888,queries/tpch/SQLStorm/6888.sql,0.054519,0.34954833984375,7,6,error
6904,queries/tpch/SQLStorm/6904.sql,15.668476,240.83612060546875,6,6,timeout
6907,queries/tpch/SQLStorm/6907.sql,0.054659,0.35260009765625,5,4,error
6916,queries/tpch/SQLStorm/6916.sql,15.113175,83.55645751953125,4,4,timeout
6923,queries/tpch/SQLStorm/6923.sql,15.44242,124.80328369140624,7,12,timeout
6927,queries/tpch/SQLStorm/6927.sql,15.199829,187.10760498046875,8,9,timeout
6945,queries/tpch/SQLStorm/6945.sql,15.166397,80.9346923828125,6,5,timeout
6947,queries/tpch/SQLStorm/6947.sql,15.395694,243.40783691406247,7,6,timeout
6949,queries/tpch/SQLStorm/6949.sql,15.080059,93.6236572265625,5,4,timeout
6967,queries/tpch/SQLStorm/6967.sql,15.18667,82.51196289062499,6,5,timeout
6995,queries/tpch/SQLStorm/6995.sql,15.057462,86.1810302734375,4,3,timeout
6998,queries/tpch/SQLStorm/6998.sql,15.077181,93.75531005859376,5,4,timeout
700,queries/tpch/SQLStorm/700.sql,15.171764,103.76153564453124,7,8,timeout
7003,queries/tpch/SQLStorm/7003.sql,15.565513,104.329345703125,6,6,timeout
7004,queries/tpch/SQLStorm/7004.sql,15.05707,89.47369384765625,8,10,timeout
7005,queries/tpch/SQLStorm/7005.sql,15.115317,101.7972412109375,6,5,timeout
7009,queries/tpch/SQLStorm/7009.sql,15.110577,87.86059570312499,6,5,timeout
7010,queries/tpch/SQLStorm/7010.sql,15.066712,82.12579345703125,5,4,timeout
7013,queries/tpch/SQLStorm/7013.sql,15.101176,92.07867431640624,6,7,timeout
7036,queries/tpch/SQLStorm/7036.sql,15.110371,103.72930908203124,7,7,timeout
7046,queries/tpch/SQLStorm/7046.sql,15.069766,84.83618164062499,6,4,timeout
7072,queries/tpch/SQLStorm/7072.sql,15.084657,93.4342041015625,4,4,timeout
7077,queries/tpch/SQLStorm/7077.sql,15.510532,106.46142578125,7,6,timeout
7079,queries/tpch/SQLStorm/7079.sql,15.264099,186.62994384765625,7,10,timeout
7093,queries/tpch/SQLStorm/7093.sql,15.069085,89.11553955078125,5,4,timeout
7108,queries/tpch/SQLStorm/7108.sql,15.133624,252.19989013671875,6,5,timeout
7112,queries/tpch/SQLStorm/7112.sql,15.150626,87.89556884765625,5,5,timeout
7115,queries/tpch/SQLStorm/7115.sql,15.249734,83.69207763671875,7,6,timeout
7120,queries/tpch/SQLStorm/7120.sql,15.054846,85.94677734375,7,10,timeout
7121,queries/tpch/SQLStorm/7121.sql,15.261576,227.35705566406247,8,11,timeout
7131,queries/tpch/SQLStorm/7131.sql,15.252323,86.1546630859375,5,6,timeout
7163,queries/tpch/SQLStorm/7163.sql,15.148164,106.30975341796876,8,9,timeout
7179,queries/tpch/SQLStorm/7179.sql,15.062323,87.40777587890625,5,4,timeout
7184,queries/tpch/SQLStorm/7184.sql,15.479536,86.42791748046875,4,5,timeout
7194,queries/tpch/SQLStorm/7194.sql,15.277365,90.71710205078125,6,5,timeout
720,queries/tpch/SQLStorm/720.sql,15.071237,119.5096435546875,6,5,timeout
7230,queries/tpch/SQLStorm/7230.sql,15.10102,96.1171875,6,6,timeout
7240,queries/tpch/SQLStorm/7240.sql,0.054594,0.3568115234375,4,3,error
7297,queries/tpch/SQLStorm/7297.sql,15.19284,85.603515625,5,4,timeout
7307,queries/tpch/SQLStorm/7307.sql,15.10479,79.0255126953125,7,5,timeout
7310,queries/tpch/SQLStorm/7310.sql,15.062061,87.2313232421875,4,4,timeout
7322,queries/tpch/SQLStorm/7322.sql,15.095061,99.55096435546876,6,5,timeout
7332,queries/tpch/SQLStorm/7332.sql,15.133686,131.4091796875,6,5,timeout
7353,queries/tpch/SQLStorm/7353.sql,15.067826,85.98016357421875,8,7,timeout
7355,queries/tpch/SQLStorm/7355.sql,15.118685,129.53887939453125,5,8,timeout
7381,queries/tpch/SQLStorm/7381.sql,15.16892,104.751953125,8,7,timeout
7382,queries/tpch/SQLStorm/7382.sql,15.354373,187.95294189453125,6,6,timeout
7412,queries/tpch/SQLStorm/7412.sql,15.099583,83.93914794921875,7,6,timeout
7433,queries/tpch/SQLStorm/7433.sql,15.402137,261.428466796875,5,4,timeout
7445,queries/tpch/SQLStorm/7445.sql,15.057612,86.37335205078125,6,5,timeout
7459,queries/tpch/SQLStorm/7459.sql,15.185464,82.0181884765625,7,5,timeout
7483,queries/tpch/SQLStorm/7483.sql,15.192829,242.11779785156247,8,7,timeout
750,queries/tpch/SQLStorm/750.sql,15.08242,98.25659179687501,6,5,timeout
7509,queries/tpch/SQLStorm/7509.sql,15.110092,99.84161376953124,4,5,timeout
7521,queries/tpch/SQLStorm/7521.sql,15.196223,156.699951171875,5,7,timeout
7527,queries/tpch/SQLStorm/7527.sql,15.17009,90.49536132812499,6,8,timeout
7540,queries/tpch/SQLStorm/7540.sql,15.126889,104.48760986328124,7,10,timeout
7557,queries/tpch/SQLStorm/7557.sql,15.057764,83.49633789062499,5,4,timeout
7564,queries/tpch/SQLStorm/7564.sql,15.173529,176.08258056640625,7,10,timeout
7582,queries/tpch/SQLStorm/7582.sql,15.059754,79.4825439453125,7,6,timeout
7589,queries/tpch/SQLStorm/7589.sql,15.057188,84.3260498046875,5,4,timeout
7592,queries/tpch/SQLStorm/7592.sql,16.807749,148.3690185546875,5,5,timeout
7603,queries/tpch/SQLStorm/7603.sql,15.261572,105.7802734375,5,5,timeout
7618,queries/tpch/SQLStorm/7618.sql,15.121128,192.59716796875,6,5,timeout
7632,queries/tpch/SQLStorm/7632.sql,15.26263,236.87969970703125,6,6,timeout
7634,queries/tpch/SQLStorm/7634.sql,15.184927,80.96142578125,5,4,timeout
7652,queries/tpch/SQLStorm/7652.sql,15.073653,85.57427978515625,3,3,timeout
7668,queries/tpch/SQLStorm/7668.sql,15.122284,133.48858642578125,8,7,timeout
7678,queries/tpch/SQLStorm/7678.sql,15.070808,82.04534912109375,5,4,timeout
77,queries/tpch/SQLStorm/77.sql,0.054949,0.34552001953125,6,4,error
7701,queries/tpch/SQLStorm/7701.sql,15.060205,90.98345947265624,7,6,timeout
7710,queries/tpch/SQLStorm/7710.sql,15.106685,83.79858398437501,6,7,timeout
7725,queries/tpch/SQLStorm/7725.sql,15.184559,92.15063476562499,5,6,timeout
7747,queries/tpch/SQLStorm/7747.sql,15.069346,234.59539794921875,6,5,timeout
7751,queries/tpch/SQLStorm/7751.sql,15.174283,86.0750732421875,4,3,timeout
7772,queries/tpch/SQLStorm/7772.sql,15.218841,233.29498291015625,8,8,timeout
7810,queries/tpch/SQLStorm/7810.sql,15.210327,107.24658203125,7,10,timeout
7823,queries/tpch/SQLStorm/7823.sql,15.151302,156.6224365234375,8,8,timeout
783,queries/tpch/SQLStorm/783.sql,15.131533,83.71685791015625,6,6,timeout
7831,queries/tpch/SQLStorm/7831.sql,15.237698,234.40557861328125,7,8,timeout
7846,queries/tpch/SQLStorm/7846.sql,15.089454,82.64691162109375,4,4,timeout
7859,queries/tpch/SQLStorm/7859.sql,15.088763,82.0947265625,6,7,timeout
7863,queries/tpch/SQLStorm/7863.sql,15.068557,85.00213623046875,7,7,timeout
7873,queries/tpch/SQLStorm/7873.sql,15.20151,86.75616455078125,5,4,timeout
7903,queries/tpch/SQLStorm/7903.sql,0.054239,0.33709716796875,4,4,error
791,queries/tpch/SQLStorm/791.sql,15.086174,108.75738525390624,7,7,timeout
7910,queries/tpch/SQLStorm/7910.sql,15.069694,82.88970947265625,5,4,timeout
7915,queries/tpch/SQLStorm/7915.sql,15.090619,88.6165771484375,5,8,timeout
7932,queries/tpch/SQLStorm/7932.sql,15.126012,99.00708007812499,7,9,timeout
7954,queries/tpch/SQLStorm/7954.sql,15.088933,82.0782470703125,6,6,timeout
7955,queries/tpch/SQLStorm/7955.sql,15.338121,92.9393310546875,6,6,timeout
7960,queries/tpch/SQLStorm/7960.sql,15.099578,97.38055419921875,3,4,timeout
7962,queries/tpch/SQLStorm/7962.sql,15.057382,86.88861083984375,4,4,timeout
7972,queries/tpch/SQLStorm/7972.sql,15.105749,87.75390625,4,5,timeout
798,queries/tpch/SQLStorm/798.sql,15.276059,194.52532958984372,5,8,timeout
8006,queries/tpch/SQLStorm/8006.sql,15.096116,97.1365966796875,7,8,timeout
8010,queries/tpch/SQLStorm/8010.sql,15.123665,85.9632568359375,8,6,timeout
8013,queries/tpch/SQLStorm/8013.sql,15.058652,87.32574462890625,6,5,timeout
8016,queries/tpch/SQLStorm/8016.sql,15.065747,86.08892822265625,6,8,timeout
802,queries/tpch/SQLStorm/802.sql,15.060128,109.534423828125,5,5,timeout
8034,queries/tpch/SQLStorm/8034.sql,15.245834,83.7193603515625,7,7,timeout
8045,queries/tpch/SQLStorm/8045.sql,15.058054,88.24407958984375,4,3,timeout
8051,queries/tpch/SQLStorm/8051.sql,15.21376,81.65960693359375,6,9,timeout
8067,queries/tpch/SQLStorm/8067.sql,15.086627,82.8592529296875,4,4,timeout
8068,queries/tpch/SQLStorm/8068.sql,15.118993,100.38916015625,4,5,timeout
8074,queries/tpch/SQLStorm/8074.sql,15.06133,86.1180419921875,4,3,timeout
8081,queries/tpch/SQLStorm/8081.sql,15.06171,87.57269287109375,7,8,timeout
8084,queries/tpch/SQLStorm/8084.sql,15.080423,85.2271728515625,6,6,timeout
8095,queries/tpch/SQLStorm/8095.sql,15.348587,86.0875244140625,6,5,timeout
8102,queries/tpch/SQLStorm/8102.sql,15.070661,90.05950927734375,6,5,timeout
8108,queries/tpch/SQLStorm/8108.sql,15.064235,86.30633544921875,6,5,timeout
8135,queries/tpch/SQLStorm/8135.sql,15.062275,84.79962158203125,5,5,timeout
8148,queries/tpch/SQLStorm/8148.sql,15.055132,89.86572265625,5,4,timeout
8154,queries/tpch/SQLStorm/8154.sql,16.40498,95.3377685546875,5,5,timeout
8157,queries/tpch/SQLStorm/8157.sql,15.238931,83.72686767578125,6,6,timeout
8167,queries/tpch/SQLStorm/8167.sql,15.054975,80.94116210937501,5,6,timeout
8186,queries/tpch/SQLStorm/8186.sql,15.09825,83.15179443359375,6,6,timeout
8190,queries/tpch/SQLStorm/8190.sql,15.059605,82.58056640625,4,3,timeout
8192,queries/tpch/SQLStorm/8192.sql,15.125003,82.41571044921875,7,9,timeout
8207,queries/tpch/SQLStorm/8207.sql,15.244242,82.83819580078125,5,5,timeout
8208,queries/tpch/SQLStorm/8208.sql,15.12737,88.0313720703125,5,4,timeout
8232,queries/tpch/SQLStorm/8232.sql,15.726765,93.744140625,6,8,timeout
824,queries/tpch/SQLStorm/824.sql,15.110476,83.22283935546875,7,8,timeout
8249,queries/tpch/SQLStorm/8249.sql,15.105927,85.3555908203125,4,3,timeout
8263,queries/tpch/SQLStorm/8263.sql,15.06069,88.03326416015625,4,4,timeout
8264,queries/tpch/SQLStorm/8264.sql,15.248901,241.45654296875,7,13,timeout
8270,queries/tpch/SQLStorm/8270.sql,15.090982,85.8768310546875,7,7,timeout
8276,queries/tpch/SQLStorm/8276.sql,15.194598,93.86596679687501,6,8,timeout
8279,queries/tpch/SQLStorm/8279.sql,15.269472,246.57897949218753,5,4,timeout
8286,queries/tpch/SQLStorm/8286.sql,15.069298,95.94537353515624,8,8,timeout
8328,queries/tpch/SQLStorm/8328.sql,15.153131,92.3687744140625,7,7,timeout
8338,queries/tpch/SQLStorm/8338.sql,16.126405,235.87542724609372,8,8,timeout
8341,queries/tpch/SQLStorm/8341.sql,15.158558,88.21209716796875,5,4,timeout
8347,queries/tpch/SQLStorm/8347.sql,15.058778,85.5263671875,4,4,timeout
8349,queries/tpch/SQLStorm/8349.sql,15.196998,84.79583740234375,7,7,timeout
835,queries/tpch/SQLStorm/835.sql,15.061483,81.8941650390625,6,8,timeout
8352,queries/tpch/SQLStorm/8352.sql,15.176148,109.29705810546876,6,7,timeout
8354,queries/tpch/SQLStorm/8354.sql,15.102588,143.8197021484375,7,7,timeout
8355,queries/tpch/SQLStorm/8355.sql,15.109471,86.21636962890625,6,3,timeout
8367,queries/tpch/SQLStorm/8367.sql,15.055033,90.6793212890625,6,5,timeout
8371,queries/tpch/SQLStorm/8371.sql,15.096809,90.97247314453124,5,4,timeout
8392,queries/tpch/SQLStorm/8392.sql,15.524569,235.34362792968753,7,6,timeout
8394,queries/tpch/SQLStorm/8394.sql,15.061828,89.56182861328125,6,5,timeout
8399,queries/tpch/SQLStorm/8399.sql,15.174715,186.15887451171875,7,6,timeout
841,queries/tpch/SQLStorm/841.sql,15.076706,99.49798583984376,7,6,timeout
8410,queries/tpch/SQLStorm/8410.sql,15.083922,90.51049804687501,7,5,timeout
8418,queries/tpch/SQLStorm/8418.sql,15.066451,86.24243164062499,6,5,timeout
8420,queries/tpch/SQLStorm/8420.sql,15.89626,91.7772216796875,7,6,timeout
8437,queries/tpch/SQLStorm/8437.sql,15.983282,97.12396240234376,6,5,timeout
8446,queries/tpch/SQLStorm/8446.sql,15.05962,84.9837646484375,5,5,timeout
8463,queries/tpch/SQLStorm/8463.sql,15.265653,79.55682373046875,6,4,timeout
8470,queries/tpch/SQLStorm/8470.sql,15.416591,95.4527587890625,7,8,timeout
8474,queries/tpch/SQLStorm/8474.sql,0.057796,0.3704833984375,7,8,error
8483,queries/tpch/SQLStorm/8483.sql,15.15995,83.63818359375,8,11,timeout
849,queries/tpch/SQLStorm/849.sql,15.07359,88.0321044921875,4,5,timeout
8490,queries/tpch/SQLStorm/8490.sql,15.066129,92.60504150390624,5,4,timeout
8510,queries/tpch/SQLStorm/8510.sql,15.279384,224.04040527343753,7,6,timeout
8512,queries/tpch/SQLStorm/8512.sql,15.230572,98.1011962890625,7,5,timeout
8515,queries/tpch/SQLStorm/8515.sql,15.080758,80.3447265625,7,10,timeout
8522,queries/tpch/SQLStorm/8522.sql,15.070364,85.6104736328125,7,5,timeout
8546,queries/tpch/SQLStorm/8546.sql,15.186449,112.74945068359376,7,7,timeout
855,queries/tpch/SQLStorm/855.sql,15.243167,234.0419921875,8,8,timeout
8552,queries/tpch/SQLStorm/8552.sql,15.135516,122.84808349609376,6,12,timeout
8554,queries/tpch/SQLStorm/8554.sql,15.06816,90.73876953125,5,4,timeout
8560,queries/tpch/SQLStorm/8560.sql,15.104864,82.1795654296875,4,5,timeout
8586,queries/tpch/SQLStorm/8586.sql,15.661337,97.81964111328125,5,6,timeout
86,queries/tpch/SQLStorm/86.sql,15.156447,84.74127197265625,7,7,timeout
8617,queries/tpch/SQLStorm/8617.sql,0.05454,0.33795166015625,4,4,error
862,queries/tpch/SQLStorm/862.sql,15.053792,83.5936279296875,7,5,timeout
8634,queries/tpch/SQLStorm/8634.sql,15.066068,88.55419921875,7,6,timeout
8648,queries/tpch/SQLStorm/8648.sql,15.210122,146.93768310546875,6,5,timeout
8664,queries/tpch/SQLStorm/8664.sql,15.062774,83.60327148437501,8,8,timeout
8704,queries/tpch/SQLStorm/8704.sql,15.115249,125.3302001953125,8,8,timeout
8705,queries/tpch/SQLStorm/8705.sql,15.156377,95.26824951171875,7,8,timeout
8712,queries/tpch/SQLStorm/8712.sql,15.380113,88.94586181640625,5,4,timeout
8714,queries/tpch/SQLStorm/8714.sql,15.089985,85.3189697265625,5,4,timeout
8721,queries/tpch/SQLStorm/8721.sql,15.159897,100.17889404296876,5,4,timeout
8724,queries/tpch/SQLStorm/8724.sql,15.094559,90.8680419921875,5,5,timeout
8747,queries/tpch/SQLStorm/8747.sql,15.093479,91.21801757812499,7,6,timeout
8750,queries/tpch/SQLStorm/8750.sql,15.089308,85.7974853515625,6,7,timeout
878,queries/tpch/SQLStorm/878.sql,15.120785,87.04156494140625,4,4,timeout
8790,queries/tpch/SQLStorm/8790.sql,15.068619,82.39776611328125,7,7,timeout
8815,queries/tpch/SQLStorm/8815.sql,15.114708,83.64703369140625,5,5,timeout
8822,queries/tpch/SQLStorm/8822.sql,15.067869,86.36883544921875,5,5,timeout
8826,queries/tpch/SQLStorm/8826.sql,15.066565,86.66088867187501,7,6,timeout
8827,queries/tpch/SQLStorm/8827.sql,15.148732,178.65618896484375,6,5,timeout
8832,queries/tpch/SQLStorm/8832.sql,15.165118,87.61767578125,6,9,timeout
885,queries/tpch/SQLStorm/885.sql,15.064881,85.91632080078125,7,8,timeout
8863,queries/tpch/SQLStorm/8863.sql,15.078888,90.64996337890624,4,4,timeout
8870,queries/tpch/SQLStorm/8870.sql,15.160993,146.97332763671875,6,9,timeout
8881,queries/tpch/SQLStorm/8881.sql,15.22362,129.07574462890625,5,6,timeout
8896,queries/tpch/SQLStorm/8896.sql,15.088026,90.26116943359376,5,6,timeout
89,queries/tpch/SQLStorm/89.sql,15.063782,98.28839111328125,7,7,timeout
8901,queries/tpch/SQLStorm/8901.sql,15.068296,83.48370361328125,7,6,timeout
8921,queries/tpch/SQLStorm/8921.sql,15.070525,81.74200439453125,4,4,timeout
8943,queries/tpch/SQLStorm/8943.sql,15.210753,249.82873535156247,6,5,timeout
8953,queries/tpch/SQLStorm/8953.sql,15.055519,89.3555908203125,6,5,timeout
8956,queries/tpch/SQLStorm/8956.sql,15.100468,204.080322265625,5,5,timeout
8964,queries/tpch/SQLStorm/8964.sql,15.094266,83.98919677734375,3,3,timeout
8970,queries/tpch/SQLStorm/8970.sql,15.085157,86.80999755859375,5,8,timeout
899,queries/tpch/SQLStorm/899.sql,15.148863,173.3948974609375,7,7,timeout
8991,queries/tpch/SQLStorm/8991.sql,15.121858,216.88323974609372,7,12,timeout
8992,queries/tpch/SQLStorm/8992.sql,15.07208,139.3265380859375,7,7,timeout
8994,queries/tpch/SQLStorm/8994.sql,15.079145,129.45672607421875,6,5,timeout
8995,queries/tpch/SQLStorm/8995.sql,15.092953,89.6488037109375,5,3,timeout
8999,queries/tpch/SQLStorm/8999.sql,15.177763,94.22143554687501,5,6,timeout
9009,queries/tpch/SQLStorm/9009.sql,15.244018,156.25579833984375,7,9,timeout
9021,queries/tpch/SQLStorm/9021.sql,15.058401,86.75177001953125,5,6,timeout
9074,queries/tpch/SQLStorm/9074.sql,15.111698,93.4937744140625,3,4,timeout
9089,queries/tpch/SQLStorm/9089.sql,15.145737,90.30633544921875,7,6,timeout
9092,queries/tpch/SQLStorm/9092.sql,15.303448,102.10662841796876,8,7,timeout
9107,queries/tpch/SQLStorm/9107.sql,15.084156,87.09014892578125,7,7,timeout
9114,queries/tpch/SQLStorm/9114.sql,15.066457,107.2374267578125,7,6,timeout
9116,queries/tpch/SQLStorm/9116.sql,15.092532,83.26049804687501,5,5,timeout
9146,queries/tpch/SQLStorm/9146.sql,15.111029,241.69415283203125,5,5,timeout
9148,queries/tpch/SQLStorm/9148.sql,15.064726,94.57904052734376,7,6,timeout
9166,queries/tpch/SQLStorm/9166.sql,15.054008,87.96728515625,5,5,timeout
9176,queries/tpch/SQLStorm/9176.sql,15.082434,90.2547607421875,7,6,timeout
9186,queries/tpch/SQLStorm/9186.sql,15.14061,85.37554931640625,4,4,timeout
9192,queries/tpch/SQLStorm/9192.sql,15.080991,132.01025390625,5,6,timeout
9193,queries/tpch/SQLStorm/9193.sql,15.279346,86.70733642578125,6,6,timeout
9199,queries/tpch/SQLStorm/9199.sql,15.110524,87.20306396484375,4,5,timeout
92,queries/tpch/SQLStorm/92.sql,0.055367,0.3699951171875,8,6,error
9200,queries/tpch/SQLStorm/9200.sql,15.067624,83.29864501953125,4,3,timeout
921,queries/tpch/SQLStorm/921.sql,15.096345,92.75024414062499,6,7,timeout
9215,queries/tpch/SQLStorm/9215.sql,15.08181,84.2088623046875,5,5,timeout
9229,queries/tpch/SQLStorm/9229.sql,15.113234,82.39251708984375,7,6,timeout
9235,queries/tpch/SQLStorm/9235.sql,15.060843,84.20001220703125,7,6,timeout
924,queries/tpch/SQLStorm/924.sql,15.059853,89.58636474609375,4,3,timeout
9254,queries/tpch/SQLStorm/9254.sql,15.082963,85.58905029296875,6,4,timeout
926,queries/tpch/SQLStorm/926.sql,15.067181,83.39520263671875,5,5,timeout
9271,queries/tpch/SQLStorm/9271.sql,15.29536,236.70538330078125,8,7,timeout
9272,queries/tpch/SQLStorm/9272.sql,15.075886,99.88677978515624,7,6,timeout
9285,queries/tpch/SQLStorm/9285.sql,15.085557,78.18560791015625,7,6,timeout
9286,queries/tpch/SQLStorm/9286.sql,15.059253,88.5257568359375,5,5,timeout
9290,queries/tpch/SQLStorm/9290.sql,15.136863,89.1986083984375,7,9,timeout
9299,queries/tpch/SQLStorm/9299.sql,15.106147,88.7750244140625,5,7,timeout
9306,queries/tpch/SQLStorm/9306.sql,15.232549,243.14599609375,7,6,timeout
9309,queries/tpch/SQLStorm/9309.sql,15.065709,87.14398193359375,5,4,timeout
931,queries/tpch/SQLStorm/931.sql,0.058559,0.37274169921875,6,7,error
9328,queries/tpch/SQLStorm/9328.sql,15.295742,235.71893310546875,8,7,timeout
934,queries/tpch/SQLStorm/934.sql,15.078712,86.5770263671875,7,6,timeout
9376,queries/tpch/SQLStorm/9376.sql,15.082006,96.0394287109375,5,4,timeout
9385,queries/tpch/SQLStorm/9385.sql,15.059965,80.46624755859375,6,6,timeout
9388,queries/tpch/SQLStorm/9388.sql,15.143673,89.49127197265625,6,7,timeout
939,queries/tpch/SQLStorm/939.sql,15.137101,87.7088623046875,5,5,timeout
9393,queries/tpch/SQLStorm/9393.sql,15.073813,179.79315185546875,5,3,timeout
9396,queries/tpch/SQLStorm/9396.sql,15.126241,213.49603271484372,6,7,timeout
9424,queries/tpch/SQLStorm/9424.sql,15.267761,93.0673828125,6,7,timeout
9427,queries/tpch/SQLStorm/9427.sql,15.059732,84.45440673828125,6,5,timeout
9428,queries/tpch/SQLStorm/9428.sql,15.057962,90.27783203125,6,5,timeout
9431,queries/tpch/SQLStorm/9431.sql,15.059481,83.13043212890625,4,4,timeout
9433,queries/tpch/SQLStorm/9433.sql,15.05508,86.45013427734375,5,7,timeout
